Sample No;x1;x2;x3;x4;x5;Y
101;55;12;4;36;2;1097.17
102;33;48;14;67;8;92.35
103;7;50;18;84;18;93.19
104;32;38;-3;81;-6;82.37
105;71;17;16;73;6;1962.82
106;49;47;-9;92;-10;-25.84
107;26;48;6;92;4;120.29
108;12;35;13;17;-17;70.33
109;27;1;-10;83;-12;-496.75
110;26;29;18;15;7;3133.28
111;65;5;17;44;8;1811.89
112;63;36;-10;57;-10;-662.07
113;88;22;-10;47;1;-1135.75
114;75;15;1;82;-4;114.99
115;18;28;-3;59;2;74.43
116;93;39;18;21;-3;81.02
117;16;47;10;32;-14;89.98
118;52;24;24;27;0;3806.14
119;94;17;-6;42;-16;-779.61
120;47;39;2;94;0;177.44